"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","South","Delhi Govt","2019-2020","January","8.17.5","Deaths following male sterilization","M8 [Family Planning]","0","NA","0","NA"
"Delhi","South","Delhi Govt","2019-2020","January","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","7","NA","NA","7"
"Delhi","South","Delhi Govt","2019-2020","January","14.1.1","Outpatient - Diabetes","M14 [Patient Services]","943","NA","53","890"
"Delhi","South","Delhi Govt","2019-2020","January","14.6.1","Emergency - Trauma ( accident, injury, poisoning etc)","M14 [Patient Services]","846","NA","846","NA"
"Delhi","South","Delhi Govt","2019-2020","January","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","0","NA","0","NA"
"Delhi","South","Delhi Govt","2019-2020","January","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","192","NA","161","31"
"Delhi","South","Delhi Govt","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","0","NA","0","0"
"Delhi","South","Delhi Govt","2019-2020","January","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","37","NA","36","1"
"Delhi","South","Delhi Govt","2019-2020","January","16.7.5","Number of Adolscent / Adult deaths due to HIV/AIDS","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","4.1.3","Still Birth","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","3","NA","NA","3"
"Delhi","South","ESI","2019-2020","January","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.3.2.a","Inpatient (Female)- Children<18yrs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.8.6","Number of blood units issued","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","15.3.3.b","Out of the above, number screened positive","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.14","Number of Centchroman (weekly) pill strips distributed","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","91","NA","NA","91"
"Delhi","South","IPP VIII-MCD","2019-2020","January","3.1","Total C -Section deliveries performed","M3 [Number of Caesarean (C-Section) deliveries]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.1.7","Outpatient - Ophthalmic Related","M14 [Patient Services]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.1.9","Outpatient - Oncology","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","1.4.4","Number of PW having severe anaemia (Hb<7) treated","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.7.13","Number of Adolscent / Adult deaths due to Known Chronic Disease","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","1.2.7","Number of PW received 4 or more ANC check ups","M1 [Ante Natal Care (ANC)]","NA","49","NA","49"
"Delhi","South","NGO","2019-2020","January","4.4.1","Number of newborns weighed at birth","M4 [Pregnancy outcome & details of new-born]","NA","23","NA","23"
"Delhi","South","NGO","2019-2020","January","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","NA","1","NA","1"
"Delhi","South","Private","2019-2020","January","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","NA","112","42","70"
"Delhi","South","Private","2019-2020","January","9.1.20","Child immunisation - Rotavirus 2","M9 [CHILD IMMUNISATION]","NA","115","38","77"
"Delhi","South","Private","2019-2020","January","15.3.2.a","Female Non ANC HIV - Number Tested","M15 [Laboratory Testing]","NA","616","453","163"
"Delhi","South","Private","2019-2020","January","16.7.11","Number of Adolscent / Adult deaths due to Animal bites and stings","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","South","ESI","2019-2020","January","9.1.15","Child immunisation - Hepatitis-B2","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","ESI","2019-2020","January","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","10","NA","NA","10"
"Delhi","South","ESI","2019-2020","January","10.9","Childhood Diseases - Measles","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.6.2","Emergency - Burn","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","15.5.1","Radiology - X-ray","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","16.7.14","Number of Adolscent / Adult deaths due to Causes not known","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","25","NA","NA","25"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","11.2.1","Kala Azar (RDT) - Tests Conducted","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","12.1.1.a","Girls registered in AFHC","M12 [Adolscent Health]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.8.3","Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc.","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","16.7.4","Number of Adolscent / Adult deaths due to Other Fever Related","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","1.2.2","Number of PW given TT2","M1 [Ante Natal Care (ANC)]","3","NA","NA","3"
"Delhi","South","MCW Centres MCD","2019-2020","January","1.2.4","Number of PW given 180 Iron Folic Acid (IFA) tablets","M1 [Ante Natal Care (ANC)]","172","NA","63","109"
"Delhi","South","MCW Centres MCD","2019-2020","January","4.3.3","Number of women provided with post abortion/ MTP contraception","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","6.3","Number of mothers provided full course of 180 IFA tablets after delivery","M6 [Post Natal Care (PNC)]","179","NA","NA","179"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.3.1.a","Inpatient (Male)- Children<18yrs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","1.2.4","Number of PW given 180 Iron Folic Acid (IFA) tablets","M1 [Ante Natal Care (ANC)]","NA","49","NA","49"
"Delhi","South","NGO","2019-2020","January","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","16.8.2","Number of Deaths due to Malaria- Plasmodium Falciparum","M16 [Details of deaths reported with probable causes:]","NA","0","NA","0"
"Delhi","South","Private","2019-2020","January","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","NA","316","6","310"
"Delhi","South","Autonomous","2019-2020","January","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","13","NA","13","NA"
"Delhi","South","Autonomous","2019-2020","January","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","15.5.2","Radiology - Ultrasonography (USG)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","16.2.2","Infant Deaths up to 4 weeks due to Asphyxia","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","1.5.2","Number of PW tested positive for GDM","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","24","NA","NA","24"
"Delhi","South","CGHS","2019-2020","January","14.4.2","Inpatient - Dengue","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","1659","NA","783","876"
"Delhi","South","Delhi Govt","2019-2020","January","2.1.1.a","Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM)","M2 [Deliveries]","0","NA","NA","0"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.3","Child immunisation - DPT1","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","South","Delhi Govt","2019-2020","January","14.1.8","Outpatient - Dental","M14 [Patient Services]","2796","NA","2508","288"
"Delhi","South","Delhi Govt","2019-2020","January","14.8.7","Number of blood transfusions done","M14 [Patient Services]","68","NA","68","NA"
"Delhi","South","Delhi Govt","2019-2020","January","15.3.4.c","Number of Female (Non ANC)STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","14","NA","14","0"
"Delhi","South","Delhi Govt","2019-2020","January","16.7.11","Number of Adolscent / Adult deaths due to Animal bites and stings","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","16.7.13","Number of Adolscent / Adult deaths due to Known Chronic Disease","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","8.15","Number of Emergency Contraceptive Pills (ECP) given","M8 [Family Planning]","88","NA","5","83"
"Delhi","South","ESI","2019-2020","January","14.9.2","Inpatient Deaths - Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.20","Patient Satisfaction Score of the facility in percentage (from Mera Aspatal)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","6.2","Women receiving 1st post partum checkup between 48 hours and 14 days","M6 [Post Natal Care (PNC)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.4.2","Child immunisation - Measles 2nd dose (More than 16 months)","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","16.7.8","Number of Adolscent / Adult deaths due to Neurological disease including strokes","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","6.1","Women receiving 1st post partum checkup within 48 hours of home delivery","M6 [Post Natal Care (PNC)]","10","NA","NA","10"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.7.1","Immunisation sessions planned","M9 [CHILD IMMUNISATION]","222","NA","26","196"
"Delhi","South","MCW Centres MCD","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","8.13","Number of Condom pieces distributed","M8 [Family Planning]","18439","NA","2230","16209"
"Delhi","South","NGO","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","4.3.1.a","MTP up to 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","8.9","Injectable Contraceptive-Antara Program- Second Dose","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","14.1.1","Outpatient - Diabetes","M14 [Patient Services]","NA","186","NA","186"
"Delhi","South","NGO","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","0","NA","0"
